"animals","unit","geo","time","values"
"A2000","THS_HD","RO32","2016",7.7
"A2000","THS_HD","RO4","2016",353.4
"A2000","THS_HD","RO41","2016",191.9
"A2000","THS_HD","RO42","2016",161.5
"A2000","THS_HD","RS1","2016",299.19
"A2000","THS_HD","RS11","2016",48.25
"A2000","THS_HD","RS12","2016",250.94
"A2000","THS_HD","RS2","2016",593.56
"A2000","THS_HD","RS21","2016",411.86
"A2000","THS_HD","RS22","2016",181.7
"A2000","THS_HD","SE1","2016",255.47
"A2000","THS_HD","SE11","2016",16
"A2000","THS_HD","SE12","2016",239.47
"A2000","THS_HD","SE2","2016",953.89
"A2000","THS_HD","SE21","2016",389.66
"A2000","THS_HD","SE22","2016",227.21
"A2000","THS_HD","SE23","2016",337.02
"A2000","THS_HD","SE3","2016",226.69
"A2000","THS_HD","SE31","2016",117.54
"A2000","THS_HD","SE32","2016",54.98
"A2000","THS_HD","SE33","2016",54.17
"A2000","THS_HD","SI03","2016",339.93
"A2000","THS_HD","SI04","2016",148.67
"A2000","THS_HD","SK0","2016",446.11
"A2000","THS_HD","SK01","2016",14.77
"A2000","THS_HD","SK02","2016",158.92
"A2000","THS_HD","SK03","2016",140.81
"A2000","THS_HD","SK04","2016",131.61
"A2000","THS_HD","UKC","2016",261
"A2000","THS_HD","UKD","2016",954
"A2000","THS_HD","UKE","2016",553
"A2000","THS_HD","UKF","2016",499
"A2000","THS_HD","UKG","2016",720
"A2000","THS_HD","UKH","2016",196
"A2000","THS_HD","UKI","2016",0
"A2000","THS_HD","UKJ","2016",422
"A2000","THS_HD","UKK","2016",1750
"A2000","THS_HD","UKL","2016",1114
"A2000","THS_HD","UKM","2016",1712
"A2000","THS_HD","UKN","2016",1625
"A2000","THS_HD","UKN0","2016",1625
"A2000","THS_HD","AT1","2015",463.08
"A2000","THS_HD","AT11","2015",20.43
"A2000","THS_HD","AT12","2015",442.58
"A2000","THS_HD","AT13","2015",0.07
"A2000","THS_HD","AT2","2015",509.14
"A2000","THS_HD","AT21","2015",186.25
"A2000","THS_HD","AT22","2015",322.89
"A2000","THS_HD","AT3","2015",985.39
"A2000","THS_HD","AT31","2015",573.24
"A2000","THS_HD","AT32","2015",164.87
"A2000","THS_HD","AT33","2015",181.59
"A2000","THS_HD","AT34","2015",65.69
"A2000","THS_HD","BE1","2015",0.87
"A2000","THS_HD","BE10","2015",0.87
"A2000","THS_HD","BE2","2015",1321.01
"A2000","THS_HD","BE21","2015",334.72
"A2000","THS_HD","BE22","2015",137.28
"A2000","THS_HD","BE23","2015",329.61
"A2000","THS_HD","BE24","2015",104.25
"A2000","THS_HD","BE25","2015",415.15
"A2000","THS_HD","BE3","2015",1181.39
"A2000","THS_HD","BE31","2015",50
"A2000","THS_HD","BE32","2015",304.79
"A2000","THS_HD","BE33","2015",263.59
"A2000","THS_HD","BE34","2015",327.25
"A2000","THS_HD","BE35","2015",235.77
"A2000","THS_HD","BG3","2015",313.52
"A2000","THS_HD","BG31","2015",69.34
"A2000","THS_HD","BG32","2015",64.79
"A2000","THS_HD","BG33","2015",73.91
"A2000","THS_HD","BG34","2015",105.48
"A2000","THS_HD","BG4","2015",247.53
"A2000","THS_HD","BG41","2015",68.52
"A2000","THS_HD","BG42","2015",179.01
"A2000","THS_HD","CH01","2015",147.02
"A2000","THS_HD","CH02","2015",586.64
"A2000","THS_HD","CH03","2015",115.86
"A2000","THS_HD","CH04","2015",96.45
"A2000","THS_HD","CH05","2015",349.55
"A2000","THS_HD","CH06","2015",254.97
"A2000","THS_HD","CH07","2015",9.96
"A2000","THS_HD","CY0","2015",58.86
"A2000","THS_HD","CY00","2015",61.39
"A2000","THS_HD","CZ0","2015",1366.33
"A2000","THS_HD","CZ01","2015",1.53
"A2000","THS_HD","CZ02","2015",146.61
"A2000","THS_HD","CZ03","2015",369.38
"A2000","THS_HD","CZ04","2015",77.79
"A2000","THS_HD","CZ05","2015",264.74
"A2000","THS_HD","CZ06","2015",271.82
"A2000","THS_HD","CZ07","2015",152.38
"A2000","THS_HD","CZ08","2015",82.07
"A2000","THS_HD","DE1","2015",1001.79
"A2000","THS_HD","DE2","2015",3205.36
"A2000","THS_HD","DE3","2015",0.77
"A2000","THS_HD","DE4","2015",561.86
"A2000","THS_HD","DE5","2015",10.47
"A2000","THS_HD","DE6","2015",6.27
"A2000","THS_HD","DE7","2015",458.98
"A2000","THS_HD","DE8","2015",561.08
"A2000","THS_HD","DE9","2015",2652.14
"A2000","THS_HD","DEA","2015",1458.48
"A2000","THS_HD","DEB","2015",359.56
"A2000","THS_HD","DEC","2015",49.5
"A2000","THS_HD","DED","2015",504.32
"A2000","THS_HD","DEE","2015",349.29
"A2000","THS_HD","DEF","2015",1113.18
"A2000","THS_HD","DEG","2015",342.42
"A2000","THS_HD","DK0","2015",1566
"A2000","THS_HD","DK01","2015",30
"A2000","THS_HD","DK02","2015",80
"A2000","THS_HD","DK03","2015",606
"A2000","THS_HD","DK04","2015",480
"A2000","THS_HD","DK05","2015",371
"A2000","THS_HD","EE0","2015",256.2
"A2000","THS_HD","EE00","2015",256.2
"A2000","THS_HD","EL3","2015",2.5
"A2000","THS_HD","EL30","2015",2.5
"A2000","THS_HD","EL4","2015",26.1
"A2000","THS_HD","EL41","2015",8.5
"A2000","THS_HD","EL42","2015",16
"A2000","THS_HD","EL43","2015",1.6
"A2000","THS_HD","EL5","2015",344.7
"A2000","THS_HD","EL51","2015",92.8
"A2000","THS_HD","EL52","2015",157.4
"A2000","THS_HD","EL53","2015",36.9
"A2000","THS_HD","EL54","2015",57.5
"A2000","THS_HD","EL6","2015",208.9
"A2000","THS_HD","EL61","2015",101.7
"A2000","THS_HD","EL62","2015",4.7
"A2000","THS_HD","EL63","2015",60.4
"A2000","THS_HD","EL64","2015",26
"A2000","THS_HD","EL65","2015",16.2
"A2000","THS_HD","ES1","2015",1631.37
"A2000","THS_HD","ES11","2015",951.87
"A2000","THS_HD","ES12","2015",398.71
"A2000","THS_HD","ES13","2015",280.79
"A2000","THS_HD","ES2","2015",625.13
"A2000","THS_HD","ES21","2015",135.57
"A2000","THS_HD","ES22","2015",116.22
"A2000","THS_HD","ES23","2015",41.58
"A2000","THS_HD","ES24","2015",331.76
"A2000","THS_HD","ES3","2015",91.67
"A2000","THS_HD","ES30","2015",91.67
"A2000","THS_HD","ES4","2015",2543.31
"A2000","THS_HD","ES41","2015",1337.99
"A2000","THS_HD","ES42","2015",397.79
"A2000","THS_HD","ES43","2015",807.52
"A2000","THS_HD","ES5","2015",683.99
"A2000","THS_HD","ES51","2015",604.24
"A2000","THS_HD","ES52","2015",54.36
"A2000","THS_HD","ES53","2015",25.4
"A2000","THS_HD","ES6","2015",587.87
"A2000","THS_HD","ES61","2015",517.72
"A2000","THS_HD","ES62","2015",70.16
"A2000","THS_HD","ES63","2015",0
"A2000","THS_HD","ES64","2015",0
"A2000","THS_HD","ES7","2015",19.57
"A2000","THS_HD","ES70","2015",19.57
"A2000","THS_HD","FI1","2015",894.5
"A2000","THS_HD","FI19","2015",293.7
"A2000","THS_HD","FI1B","2015",23.1
"A2000","THS_HD","FI1C","2015",117.2
"A2000","THS_HD","FI1D","2015",460.5
"A2000","THS_HD","FI2","2015",8.9
"A2000","THS_HD","FI20","2015",8.9
"A2000","THS_HD","FR1","2015",29
"A2000","THS_HD","FR10","2015",29
"A2000","THS_HD","FR2","2015",5351
"A2000","THS_HD","FR21","2015",599
"A2000","THS_HD","FR22","2015",529
"A2000","THS_HD","FR23","2015",593
"A2000","THS_HD","FR24","2015",628
"A2000","THS_HD","FR25","2015",1627
"A2000","THS_HD","FR26","2015",1374
"A2000","THS_HD","FR3","2015",710
"A2000","THS_HD","FR30","2015",710
"A2000","THS_HD","FR4","2015",1744
"A2000","THS_HD","FR41","2015",934
"A2000","THS_HD","FR42","2015",173
"A2000","THS_HD","FR43","2015",637
"A2000","THS_HD","FR5","2015",5370
"A2000","THS_HD","FR51","2015",2545
"A2000","THS_HD","FR52","2015",2060
"A2000","THS_HD","FR53","2015",765
"A2000","THS_HD","FR6","2015",3025
"A2000","THS_HD","FR61","2015",687
"A2000","THS_HD","FR62","2015",1222
"A2000","THS_HD","FR63","2015",1116
"A2000","THS_HD","FR7","2015",2671
"A2000","THS_HD","FR71","2015",1038
"A2000","THS_HD","FR72","2015",1632
"A2000","THS_HD","FR8","2015",355
"A2000","THS_HD","FR81","2015",223
"A2000","THS_HD","FR82","2015",70
"A2000","THS_HD","FR83","2015",63
"A2000","THS_HD","FRA","2015",131
"A2000","THS_HD","FRA1","2015",47
"A2000","THS_HD","FRA2","2015",35
"A2000","THS_HD","FRA3","2015",19
"A2000","THS_HD","FRA4","2015",30
"A2000","THS_HD","FRB0","2015",628
"A2000","THS_HD","FRC1","2015",1374
"A2000","THS_HD","FRC2","2015",637
"A2000","THS_HD","FRD1","2015",1627
"A2000","THS_HD","FRD2","2015",593
"A2000","THS_HD","FRE1","2015",710
"A2000","THS_HD","FRE2","2015",529
"A2000","THS_HD","FRF1","2015",173
"A2000","THS_HD","FRF2","2015",599
"A2000","THS_HD","FRF3","2015",934
"A2000","THS_HD","FRG0","2015",2545
"A2000","THS_HD","FRH0","2015",2060
"A2000","THS_HD","FRI1","2015",687
"A2000","THS_HD","FRI2","2015",1116
"A2000","THS_HD","FRI3","2015",765
"A2000","THS_HD","FRJ1","2015",223
"A2000","THS_HD","FRJ2","2015",1222
"A2000","THS_HD","FRK1","2015",1632
"A2000","THS_HD","FRK2","2015",1038
"A2000","THS_HD","FRL0","2015",70
"A2000","THS_HD","FRM0","2015",63
"A2000","THS_HD","FRY1","2015",47
"A2000","THS_HD","FRY2","2015",35
"A2000","THS_HD","FRY3","2015",19
"A2000","THS_HD","FRY4","2015",30
"A2000","THS_HD","HR03","2015",32.4
"A2000","THS_HD","HR04","2015",421.9
"A2000","THS_HD","HU1","2015",68
"A2000","THS_HD","HU10","2015",68
"A2000","THS_HD","HU2","2015",319
"A2000","THS_HD","HU21","2015",101
"A2000","THS_HD","HU22","2015",110
"A2000","THS_HD","HU23","2015",108
"A2000","THS_HD","HU3","2015",434
"A2000","THS_HD","HU31","2015",71
"A2000","THS_HD","HU32","2015",195
"A2000","THS_HD","HU33","2015",169
"A2000","THS_HD","IE0","2015",6422.23
"A2000","THS_HD","IE01","2015",2442.1
"A2000","THS_HD","IE02","2015",3980.13
"A2000","THS_HD","IS0","2015",75.9
"A2000","THS_HD","IS00","2015",75.9
"A2000","THS_HD","ITC","2015",2279.73
"A2000","THS_HD","ITC1","2015",790.94
"A2000","THS_HD","ITC2","2015",38.73
"A2000","THS_HD","ITC3","2015",19.52
"A2000","THS_HD","ITC4","2015",1430.53
"A2000","THS_HD","ITF","2015",1029.12
"A2000","THS_HD","ITF1","2015",58.94
"A2000","THS_HD","ITF2","2015",48.83
"A2000","THS_HD","ITF3","2015",477.68
"A2000","THS_HD","ITF4","2015",223.7
"A2000","THS_HD","ITF5","2015",93.56
"A2000","THS_HD","ITF6","2015",126.41
"A2000","THS_HD","ITG","2015",607.22
"A2000","THS_HD","ITG1","2015",346.3
"A2000","THS_HD","ITG2","2015",260.92
"A2000","THS_HD","ITH","2015",1772.84
"A2000","THS_HD","ITH1","2015",129.59
"A2000","THS_HD","ITH2","2015",44.45
"A2000","THS_HD","ITH3","2015",831.3
"A2000","THS_HD","ITH4","2015",109.86
"A2000","THS_HD","ITH5","2015",657.63
"A2000","THS_HD","ITI","2015",466.9
"A2000","THS_HD","ITI1","2015",79.81
"A2000","THS_HD","ITI2","2015",53.29
"A2000","THS_HD","ITI3","2015",46.81
"A2000","THS_HD","ITI4","2015",286.99
"A2000","THS_HD","LT0","2015",722.6
"A2000","THS_HD","LT00","2015",722.6
"A2000","THS_HD","LU0","2015",200.64
"A2000","THS_HD","LU00","2015",200.64
"A2000","THS_HD","LV0","2015",419.08
"A2000","THS_HD","LV00","2015",419.1
"A2000","THS_HD","ME0","2015",92
"A2000","THS_HD","ME00","2015",92
"A2000","THS_HD","MK0","2015",253
"A2000","THS_HD","MK00","2015",253
"A2000","THS_HD","MT0","2015",15.02
"A2000","THS_HD","MT00","2015",15.02
"A2000","THS_HD","NL1","2015",1094
"A2000","THS_HD","NL11","2015",227
"A2000","THS_HD","NL12","2015",605
"A2000","THS_HD","NL13","2015",262
"A2000","THS_HD","NL2","2015",1708
"A2000","THS_HD","NL21","2015",681
"A2000","THS_HD","NL22","2015",949
"A2000","THS_HD","NL23","2015",78
"A2000","THS_HD","NL3","2015",657
"A2000","THS_HD","NL31","2015",214
"A2000","THS_HD","NL32","2015",178
"A2000","THS_HD","NL33","2015",206
"A2000","THS_HD","NL34","2015",60
"A2000","THS_HD","NL4","2015",855
"A2000","THS_HD","NL41","2015",702
"A2000","THS_HD","NL42","2015",154
"A2000","THS_HD","PL1","2015",1542.23
"A2000","THS_HD","PL11","2015",450.54
"A2000","THS_HD","PL12","2015",1091.68
"A2000","THS_HD","PL2","2015",285.97
"A2000","THS_HD","PL21","2015",169.69
"A2000","THS_HD","PL22","2015",116.28
"A2000","THS_HD","PL3","2015",1566.45
"A2000","THS_HD","PL31","2015",362.8
"A2000","THS_HD","PL32","2015",89.33
"A2000","THS_HD","PL33","2015",161.94
"A2000","THS_HD","PL34","2015",952.38
"A2000","THS_HD","PL4","2015",1080.62
"A2000","THS_HD","PL41","2015",911.99
"A2000","THS_HD","PL42","2015",95.89
"A2000","THS_HD","PL43","2015",72.74
"A2000","THS_HD","PL5","2015",221.33
"A2000","THS_HD","PL51","2015",104.52
"A2000","THS_HD","PL52","2015",116.81
"A2000","THS_HD","PL6","2015",1065.94
"A2000","THS_HD","PL61","2015",466.36
"A2000","THS_HD","PL62","2015",405.72
"A2000","THS_HD","PL63","2015",193.86
"A2000","THS_HD","PL71","2015",450.54
"A2000","THS_HD","PL81","2015",362.8
"A2000","THS_HD","PL82","2015",89.33
"A2000","THS_HD","PL84","2015",952.38
"A2000","THS_HD","PT1","2015",1325.32
"A2000","THS_HD","PT11","2015",330.85
"A2000","THS_HD","PT15","2015",10.27
"A2000","THS_HD","PT16","2015",197.96
"A2000","THS_HD","PT17","2015",56.79
"A2000","THS_HD","PT18","2015",729.45
"A2000","THS_HD","PT2","2015",276.81
"A2000","THS_HD","PT20","2015",276.81
"A2000","THS_HD","PT3","2015",3.73
"A2000","THS_HD","PT30","2015",3.73
"A2000","THS_HD","RO1","2015",708.7
"A2000","THS_HD","RO11","2015",369.1
"A2000","THS_HD","RO12","2015",339.6
"A2000","THS_HD","RO2","2015",778.9
"A2000","THS_HD","RO21","2015",533.8
"A2000","THS_HD","RO22","2015",245.1
"A2000","THS_HD","RO3","2015",248.8
"A2000","THS_HD","RO31","2015",241.8
"A2000","THS_HD","RO32","2015",7
"A2000","THS_HD","RO4","2015",356
"A2000","THS_HD","RO41","2015",196.5
"A2000","THS_HD","RO42","2015",159.5
"A2000","THS_HD","RS1","2015",305.53
"A2000","THS_HD","RS11","2015",56.98
"A2000","THS_HD","RS12","2015",248.55
"A2000","THS_HD","RS2","2015",610.11
"A2000","THS_HD","RS21","2015",432
"A2000","THS_HD","RS22","2015",178.11
"A2000","THS_HD","SE1","2015",254.15
"A2000","THS_HD","SE11","2015",16.11
"A2000","THS_HD","SE12","2015",238.05
"A2000","THS_HD","SE2","2015",947.81
"A2000","THS_HD","SE21","2015",388.19
"A2000","THS_HD","SE22","2015",225.37
"A2000","THS_HD","SE23","2015",334.26
"A2000","THS_HD","SE3","2015",226.43
"A2000","THS_HD","SE31","2015",116.19
"A2000","THS_HD","SE32","2015",55.07
"A2000","THS_HD","SE33","2015",55.17
"A2000","THS_HD","SI03","2015",336.54
"A2000","THS_HD","SI04","2015",147.54
"A2000","THS_HD","SK0","2015",457.59
"A2000","THS_HD","SK01","2015",14.23
"A2000","THS_HD","SK02","2015",169.5
"A2000","THS_HD","SK03","2015",143.28
"A2000","THS_HD","SK04","2015",130.57
"A2000","THS_HD","UKC","2015",256
"A2000","THS_HD","UKD","2015",944
"A2000","THS_HD","UKE","2015",544
"A2000","THS_HD","UKF","2015",499
"A2000","THS_HD","UKG","2015",732
"A2000","THS_HD","UKH","2015",199
"A2000","THS_HD","UKI","2015",0
"A2000","THS_HD","UKJ","2015",426
"A2000","THS_HD","UKK","2015",1758
"A2000","THS_HD","UKL","2015",1112
"A2000","THS_HD","UKM","2015",1736
"A2000","THS_HD","UKN","2015",1610
"A2000","THS_HD","UKN0","2015",1610
"A2000","THS_HD","AT1","2014",467.9
"A2000","THS_HD","AT11","2014",20.93
"A2000","THS_HD","AT12","2014",446.87
"A2000","THS_HD","AT13","2014",0.1
"A2000","THS_HD","AT2","2014",511.27
"A2000","THS_HD","AT21","2014",188.12
"A2000","THS_HD","AT22","2014",323.15
"A2000","THS_HD","AT3","2014",982.04
"A2000","THS_HD","AT31","2014",573.03
"A2000","THS_HD","AT32","2014",163.87
"A2000","THS_HD","AT33","2014",180.4
"A2000","THS_HD","AT34","2014",64.74
"A2000","THS_HD","BE1","2014",0.79
"A2000","THS_HD","BE10","2014",0.79
"A2000","THS_HD","BE2","2014",1299.98
"A2000","THS_HD","BE21","2014",323.89
"A2000","THS_HD","BE22","2014",134.74
"A2000","THS_HD","BE23","2014",328
"A2000","THS_HD","BE24","2014",102.97
"A2000","THS_HD","BE25","2014",410.39
"A2000","THS_HD","BE3","2014",1176.46
"A2000","THS_HD","BE31","2014",49.43
"A2000","THS_HD","BE32","2014",305.29
"A2000","THS_HD","BE33","2014",262.91
"A2000","THS_HD","BE34","2014",325.68
"A2000","THS_HD","BE35","2014",233.14
"A2000","THS_HD","BG3","2014",310.7
"A2000","THS_HD","BG31","2014",63.89
"A2000","THS_HD","BG32","2014",65.62
"A2000","THS_HD","BG33","2014",77.63
"A2000","THS_HD","BG34","2014",103.56
"A2000","THS_HD","BG4","2014",251.67
"A2000","THS_HD","BG41","2014",62.37
"A2000","THS_HD","BG42","2014",189.3
"A2000","THS_HD","CY0","2014",59.54
"A2000","THS_HD","CY00","2014",59.5
"A2000","THS_HD","CZ0","2014",1373.07
"A2000","THS_HD","CZ01","2014",1.36
"A2000","THS_HD","CZ02","2014",145.38
"A2000","THS_HD","CZ03","2014",376.69
"A2000","THS_HD","CZ04","2014",80.61
"A2000","THS_HD","CZ05","2014",265.61
"A2000","THS_HD","CZ06","2014",271.32
"A2000","THS_HD","CZ07","2014",151.67
"A2000","THS_HD","CZ08","2014",80.42
"A2000","THS_HD","DE1","2014",1015.78
"A2000","THS_HD","DE2","2014",3231.62
"A2000","THS_HD","DE3","2014",0.78
"A2000","THS_HD","DE4","2014",568.08
"A2000","THS_HD","DE5","2014",10.09
"A2000","THS_HD","DE6","2014",6.28
"A2000","THS_HD","DE7","2014",468.08
"A2000","THS_HD","DE8","2014",565.61
"A2000","THS_HD","DE9","2014",2651.33
"A2000","THS_HD","DEA","2014",1463.44
"A2000","THS_HD","DEB","2014",368.23
"A2000","THS_HD","DEC","2014",51.01
"A2000","THS_HD","DED","2014",510.65
"A2000","THS_HD","DEE","2014",352.73
"A2000","THS_HD","DEF","2014",1130.68
"A2000","THS_HD","DEG","2014",347.8
"A2000","THS_HD","DK0","2014",1553
"A2000","THS_HD","DK01","2014",30
"A2000","THS_HD","DK02","2014",81
"A2000","THS_HD","DK03","2014",596
"A2000","THS_HD","DK04","2014",478
"A2000","THS_HD","DK05","2014",368
"A2000","THS_HD","EE0","2014",264.7
"A2000","THS_HD","EE00","2014",264.9
"A2000","THS_HD","EL3","2014",3.8
"A2000","THS_HD","EL30","2014",3.8
"A2000","THS_HD","EL4","2014",30.5
"A2000","THS_HD","EL41","2014",8.5
"A2000","THS_HD","EL42","2014",19.5
"A2000","THS_HD","EL43","2014",2.5
"A2000","THS_HD","EL5","2014",395.5
"A2000","THS_HD","EL51","2014",104.1
"A2000","THS_HD","EL52","2014",185.9
"A2000","THS_HD","EL53","2014",46
"A2000","THS_HD","EL54","2014",59.5
"A2000","THS_HD","EL6","2014",229.1
"A2000","THS_HD","EL61","2014",115.7
"A2000","THS_HD","EL62","2014",5.6
"A2000","THS_HD","EL63","2014",56.6
"A2000","THS_HD","EL64","2014",34.8
"A2000","THS_HD","EL65","2014",16.4
"A2000","THS_HD","ES1","2014",1632.44
"A2000","THS_HD","ES11","2014",945.97
"A2000","THS_HD","ES12","2014",400.61
"A2000","THS_HD","ES13","2014",285.86
"A2000","THS_HD","ES2","2014",605.47
"A2000","THS_HD","ES21","2014",144.94
"A2000","THS_HD","ES22","2014",111.73
"A2000","THS_HD","ES23","2014",39.05
"A2000","THS_HD","ES24","2014",309.76
"A2000","THS_HD","ES3","2014",91.02
"A2000","THS_HD","ES30","2014",91.02
"A2000","THS_HD","ES4","2014",2425.72
"A2000","THS_HD","ES41","2014",1282.29
"A2000","THS_HD","ES42","2014",360.55
"A2000","THS_HD","ES43","2014",782.88
"A2000","THS_HD","ES5","2014",660.78
"A2000","THS_HD","ES51","2014",586.42
"A2000","THS_HD","ES52","2014",45.51
"A2000","THS_HD","ES53","2014",28.84
"A2000","THS_HD","ES6","2014",608.02
"A2000","THS_HD","ES61","2014",540.98
"A2000","THS_HD","ES62","2014",67.04
"A2000","THS_HD","ES63","2014",0
"A2000","THS_HD","ES64","2014",0
"A2000","THS_HD","ES7","2014",17.57
"A2000","THS_HD","ES70","2014",17.57
"A2000","THS_HD","FI1","2014",898.9
"A2000","THS_HD","FI19","2014",293.01
"A2000","THS_HD","FI1B","2014",22.56
"A2000","THS_HD","FI1C","2014",117.29
"A2000","THS_HD","FI1D","2014",466.04
"A2000","THS_HD","FI2","2014",8.5
"A2000","THS_HD","FI20","2014",8.5
"A2000","THS_HD","FR1","2014",28
"A2000","THS_HD","FR10","2014",28
"A2000","THS_HD","FR2","2014",5310
"A2000","THS_HD","FR21","2014",596
"A2000","THS_HD","FR22","2014",533
"A2000","THS_HD","FR23","2014",601
"A2000","THS_HD","FR24","2014",612
"A2000","THS_HD","FR25","2014",1619
"A2000","THS_HD","FR26","2014",1348
"A2000","THS_HD","FR3","2014",709
"A2000","THS_HD","FR30","2014",709
"A2000","THS_HD","FR4","2014",1735
"A2000","THS_HD","FR41","2014",939
"A2000","THS_HD","FR42","2014",171
"A2000","THS_HD","FR43","2014",625
"A2000","THS_HD","FR5","2014",5366
"A2000","THS_HD","FR51","2014",2551
"A2000","THS_HD","FR52","2014",2054
"A2000","THS_HD","FR53","2014",761
"A2000","THS_HD","FR6","2014",2997
"A2000","THS_HD","FR61","2014",689
"A2000","THS_HD","FR62","2014",1215
"A2000","THS_HD","FR63","2014",1092
"A2000","THS_HD","FR7","2014",2628
"A2000","THS_HD","FR71","2014",1025
"A2000","THS_HD","FR72","2014",1603
"A2000","THS_HD","FR8","2014",349
"A2000","THS_HD","FR81","2014",217
"A2000","THS_HD","FR82","2014",68
"A2000","THS_HD","FR83","2014",64
"A2000","THS_HD","FRA","2014",131
"A2000","THS_HD","FRA1","2014",46
"A2000","THS_HD","FRA2","2014",38
"A2000","THS_HD","FRA3","2014",18
"A2000","THS_HD","FRA4","2014",29
"A2000","THS_HD","FRB0","2014",612
"A2000","THS_HD","FRC1","2014",1348
"A2000","THS_HD","FRC2","2014",625
"A2000","THS_HD","FRD1","2014",1619
"A2000","THS_HD","FRD2","2014",601
"A2000","THS_HD","FRE1","2014",709
"A2000","THS_HD","FRE2","2014",533
"A2000","THS_HD","FRF1","2014",171
"A2000","THS_HD","FRF2","2014",596
"A2000","THS_HD","FRF3","2014",939
"A2000","THS_HD","FRG0","2014",2551
"A2000","THS_HD","FRH0","2014",2054
"A2000","THS_HD","FRI1","2014",689
"A2000","THS_HD","FRI2","2014",1092
"A2000","THS_HD","FRI3","2014",761
"A2000","THS_HD","FRJ1","2014",217
"A2000","THS_HD","FRJ2","2014",1215
"A2000","THS_HD","FRK1","2014",1603
"A2000","THS_HD","FRK2","2014",1025
"A2000","THS_HD","FRL0","2014",68
"A2000","THS_HD","FRM0","2014",64
"A2000","THS_HD","FRY1","2014",46
"A2000","THS_HD","FRY2","2014",38
"A2000","THS_HD","FRY3","2014",18
"A2000","THS_HD","FRY4","2014",29
"A2000","THS_HD","HR03","2014",31.8
"A2000","THS_HD","HR04","2014",408.8
"A2000","THS_HD","HU1","2014",64
"A2000","THS_HD","HU10","2014",64
"A2000","THS_HD","HU2","2014",307
"A2000","THS_HD","HU21","2014",97
"A2000","THS_HD","HU22","2014",108
"A2000","THS_HD","HU23","2014",102
"A2000","THS_HD","HU3","2014",431
"A2000","THS_HD","HU31","2014",71
"A2000","THS_HD","HU32","2014",192
"A2000","THS_HD","HU33","2014",169
"A2000","THS_HD","IE0","2014",6243.05
"A2000","THS_HD","IE01","2014",2379.91
"A2000","THS_HD","IE02","2014",3863.14
"A2000","THS_HD","IS0","2014",73.7
"A2000","THS_HD","IS00","2014",73.7
"A2000","THS_HD","ITC","2014",2274.38
"A2000","THS_HD","ITC1","2014",793.62
"A2000","THS_HD","ITC2","2014",35.24
"A2000","THS_HD","ITC3","2014",13.78
"A2000","THS_HD","ITC4","2014",1431.74
"A2000","THS_HD","ITF","2014",1017.41
"A2000","THS_HD","ITF1","2014",58.53
"A2000","THS_HD","ITF2","2014",49.63
"A2000","THS_HD","ITF3","2014",477.55
"A2000","THS_HD","ITF4","2014",219.31
"A2000","THS_HD","ITF5","2014",91.67
"A2000","THS_HD","ITF6","2014",120.72
"A2000","THS_HD","ITG","2014",609.79
"A2000","THS_HD","ITG1","2014",350.14
"A2000","THS_HD","ITG2","2014",259.66
"A2000","THS_HD","ITH","2014",1769.07
"A2000","THS_HD","ITH1","2014",127.24
"A2000","THS_HD","ITH2","2014",45.06
"A2000","THS_HD","ITH3","2014",832.7
"A2000","THS_HD","ITH4","2014",105.18
